134	1201
134	1202
134	1203
134	1204
134	1205
134	1206
134	1207
134	581
134	582
134	584
134	585
134	586
134	587
134	589
134	590
134	591
134	593
134	594
134	595
134	596
134	597
134	598
134	599
134	600
134	601
134	602
134	603
134	606
134	607
134	609
134	610
134	611
134	614
134	615
134	616
134	617
134	618
134	619
134	620
134	621
134	622
134	623
134	625
134	626
134	627
134	628
134	629
134	630
134	631
134	632
134	633
134	634
134	636
134	637
134	638
134	639
134	641
134	642
134	643
134	644
134	647
134	649
134	650
134	651
134	652
134	653
134	654
134	655
134	656
134	657
134	658
134	660
134	662
134	663
134	664
134	665
134	666
134	667
134	668
134	669
134	671
134	672
134	673
134	674
134	675
134	676
134	679
134	680
134	681
134	682
134	683
134	684
134	685
134	686
134	687
134	688
134	689
134	690
134	691
134	692
134	693
134	695
134	697
134	698
134	699
134	700
134	702
134	703
134	704
134	705
134	706
134	707
134	708
134	709
134	710
134	711
134	712
134	713
134	714
134	715
134	716
134	717
134	718
134	719
134	720
134	721
134	722
134	724
134	725
134	726
134	727
134	728
134	729
134	730
134	731
134	733
134	734
134	735
134	737
134	738
134	739
134	741
134	742
134	743
134	744
134	745
134	746
134	747
134	748
134	751
134	755
134	756
134	757
134	759
134	760
134	762
134	763
134	765
134	766
134	767
134	768
134	769
134	770
134	771
134	772
134	773
134	774
134	775
134	777
134	778
134	779
134	781
134	782
134	783
134	784
134	786
134	787
134	789
134	791
134	792
134	794
134	797
134	799
134	800
134	801
134	802
134	803
134	804
134	805
134	806
134	808
134	809
134	810
134	812
134	813
134	814
134	815
134	816
134	817
134	819
134	820
134	822
134	824
134	825
134	826
134	827
134	828
134	829
134	830
134	831
134	832
134	833
134	834
134	835
134	836
134	837
134	839
134	840
134	841
134	843
134	844
134	845
134	847
134	848
134	849
134	850
134	851
134	852
134	853
134	854
134	855
134	856
134	857
134	858
134	859
134	860
134	861
134	862
134	863
134	864
134	865
134	866
134	869
134	871
134	872
134	873
134	874
134	875
134	876
134	877
134	878
134	879
134	880
134	882
134	883
134	884
134	885
134	886
134	888
134	889
134	891
134	892
134	893
134	894
134	895
134	897
134	898
134	899
134	902
134	903
134	904
134	905
134	906
134	907
134	909
134	910
134	911
134	913
134	914
134	915
134	916
134	918
134	919
134	920
134	922
134	923
134	924
134	925
134	927
134	928
134	930
134	932
134	936
134	937
134	938
134	939
134	940
134	941
134	942
134	943
134	944
134	945
134	946
134	947
134	948
134	949
134	950
134	952
134	953
134	956
134	957
134	958
134	963
134	964
134	965
134	968
134	969
134	970
134	972
134	973
134	974
134	977
134	979
134	980
134	981
134	983
134	984
134	985
134	986
134	987
134	988
134	989
134	990
134	991
134	993
134	994
134	996
134	998
134	999
134	1000
134	1001
134	1003
134	1005
134	1006
134	1007
134	1008
134	1009
134	1010
134	1011
134	1012
134	1013
134	1015
134	1016
134	1017
134	1018
134	1019
134	1020
134	1021
134	1022
134	1023
166	1025
166	1026
166	1027
166	1030
166	1031
166	1032
166	1034
166	1035
166	1037
166	1038
166	1039
166	1040
166	1041
166	1042
166	1044
166	1045
166	1046
166	1047
166	1048
166	1049
166	1050
166	1053
166	1054
166	1055
166	1056
166	1057
166	1058
166	1059
166	1060
166	1061
166	1062
166	1063
166	1064
166	1068
166	1069
166	1070
166	1071
166	1072
166	1075
166	1076
166	1077
166	1078
166	1080
166	1085
166	1087
166	1092
166	1094
166	1100
166	1102
166	1108
166	1110
166	1115
166	1121
166	1122
166	1128
166	1130
166	1134
166	1138
166	1141
166	1145
166	1146
166	1147
166	1154
166	1167
166	1172
166	1179
166	1184
166	1185
166	1187
166	1192
166	1208
166	1209
166	1210
166	1211
166	1212
166	1213
166	1214
166	1215
166	1216
166	1217
166	1218
166	1219
166	1220
166	1221
166	1222
166	1223
166	1224
166	1225
166	1226
166	1227
166	1228
166	1229
166	1230
166	1231
166	1232
166	1233
166	1234
166	1235
166	1236
166	1237
166	1238
166	1239
166	1240
166	1241
166	1242
166	1243
166	1244
166	1245
166	1246
166	1247
166	1248
166	1249
166	1250
166	1251
166	1252
166	1253
166	1254
166	1255
166	1256
166	1257
166	1258
166	1259
166	1260
166	1261
166	1262
166	1263
166	1264
166	1265
166	1266
166	1267
166	1268
166	1269
166	1270
166	1271
166	1272
166	1273
166	1274
166	1275
166	1276
166	1277
166	1278
166	1279
166	1280
166	1281
166	1282
166	581
166	582
166	584
166	585
166	586
166	587
166	589
166	590
166	591
166	593
166	594
166	595
166	596
166	597
166	598
166	599
166	600
166	601
166	602
166	603
166	606
166	607
166	609
166	610
166	611
166	614
166	615
166	616
166	617
166	618
166	619
166	620
166	621
166	622
166	623
166	625
166	626
166	628
166	629
166	630
166	631
166	632
166	633
166	634
166	636
166	637
166	638
166	639
166	641
166	642
166	643
166	644
166	647
166	649
166	650
166	651
166	652
166	653
166	654
166	655
166	656
166	657
166	660
166	662
166	664
166	665
166	666
166	667
166	668
166	669
166	671
166	672
166	673
166	674
166	675
166	676
166	679
166	680
166	681
166	682
166	683
166	684
166	685
166	686
166	687
166	688
166	689
166	690
166	691
166	692
166	693
166	695
166	697
166	698
166	699
166	700
166	702
166	703
166	704
166	705
166	706
166	707
166	708
166	709
166	710
166	711
166	713
166	714
166	715
166	716
166	717
166	718
166	719
166	720
166	721
166	722
166	724
166	725
166	726
166	727
166	729
166	730
166	731
166	733
166	734
166	735
166	737
166	738
166	739
166	741
166	742
166	743
166	744
166	745
166	746
166	747
166	748
166	751
166	752
166	753
166	754
166	755
166	756
166	757
166	759
166	760
166	762
166	763
166	765
166	766
166	767
166	768
166	769
166	770
166	771
166	772
166	773
166	774
166	775
166	777
166	778
166	779
166	780
166	781
166	782
166	783
166	784
166	785
166	786
166	787
166	789
166	790
166	791
166	792
166	794
166	796
166	798
166	799
166	800
166	801
166	802
166	803
166	804
166	805
166	806
166	807
166	808
166	810
166	812
166	813
166	814
166	816
166	817
166	819
166	820
166	822
166	824
166	825
166	826
166	827
166	828
166	829
166	830
166	831
166	832
166	833
166	834
166	835
166	836
166	837
166	839
166	841
166	842
166	843
166	844
166	845
166	847
166	849
166	850
166	851
166	852
166	853
166	854
166	855
166	856
166	857
166	858
166	859
166	860
166	861
166	863
166	864
166	865
166	866
166	867
166	869
166	871
166	872
166	873
166	874
166	875
166	876
166	877
166	878
166	879
166	880
166	882
166	883
166	884
166	885
166	886
166	888
166	889
166	891
166	892
166	893
166	894
166	895
166	897
166	898
166	899
166	902
166	903
166	904
166	905
166	906
166	907
166	909
166	910
166	911
166	913
166	914
166	915
166	916
166	918
166	919
166	920
166	922
166	923
166	924
166	925
166	927
166	929
166	930
166	932
166	936
166	937
166	938
166	939
166	940
166	941
166	942
166	943
166	944
166	945
166	946
166	947
166	948
166	949
166	950
166	951
166	952
166	953
166	956
166	957
166	958
166	963
166	964
166	965
166	968
166	969
166	970
166	971
166	972
166	973
166	974
166	975
166	977
166	978
166	979
166	980
166	981
166	984
166	985
166	987
166	988
166	989
166	990
166	991
166	994
166	995
166	996
166	997
166	999
166	1000
166	1001
166	1003
166	1005
166	1006
166	1007
166	1008
166	1009
166	1010
166	1011
166	1012
166	1013
166	1015
166	1016
166	1017
166	1018
166	1019
166	1020
166	1021
166	1022
166	1023
191	1025
191	1026
191	1027
191	1031
191	1032
191	1034
191	1035
191	1037
191	1038
191	1039
191	1040
191	1041
191	1044
191	1046
191	1048
191	1050
191	1053
191	1054
191	1055
191	1057
191	1059
191	1060
191	1061
191	1063
191	1065
191	1067
191	1068
191	1070
191	1072
191	1075
191	1076
191	1077
191	1078
191	1080
191	1102
191	1115
191	1137
191	1147
191	1184
191	1189
191	1192
191	1215
191	1260
191	1276
191	1279
191	1280
191	1283
191	1284
191	1285
191	1286
191	1287
191	1288
191	1289
191	1290
191	1291
191	1292
191	1293
191	1294
191	1295
191	1296
191	1297
191	1298
191	1299
191	1300
191	1301
191	1302
191	1303
191	1304
191	1305
191	1306
191	1307
191	1308
191	1309
191	1310
191	1311
191	1312
191	1313
191	1314
191	1315
191	1316
191	1317
191	1318
191	1319
191	1320
191	1321
191	1322
191	1323
191	1324
191	1325
191	1326
191	1327
191	1328
191	1329
191	1330
191	1331
191	1332
191	1333
191	1334
191	1335
191	1336
191	1337
191	1338
191	1339
191	1340
191	1341
191	1342
191	1343
191	1344
191	1345
191	1346
191	1347
191	1348
191	1349
191	1350
191	1351
191	1352
191	1353
191	1354
191	1355
191	1356
191	1357
191	1358
191	1359
191	1360
191	1361
191	1362
191	1363
191	1364
191	1365
191	1366
191	1367
191	1368
191	1369
191	1370
191	1371
191	1372
191	1373
191	1374
191	1375
191	1376
191	1377
191	1378
191	1379
191	1380
191	1381
191	1382
191	1383
191	1384
191	1385
191	1386
191	1387
191	1388
191	1389
191	1390
191	1391
191	1392
191	1393
191	1394
191	1395
191	1396
191	1397
191	1398
191	1399
191	1400
191	1401
191	1402
191	1403
191	1404
191	1405
191	1406
191	1407
191	1408
191	1409
191	1410
191	1411
191	1412
191	1413
191	1414
191	1415
191	1416
191	1417
191	1418
191	1419
191	1420
191	1421
191	1422
191	1423
191	1424
191	1425
191	1426
191	1427
191	1428
191	1429
191	1430
191	1431
191	1432
191	1433
191	1434
191	1435
191	1436
191	1437
191	1438
191	1439
191	1440
191	1441
191	1442
191	1443
191	1444
191	1445
191	1446
191	1447
191	1448
191	1449
191	1450
191	1451
191	1452
191	1453
191	1454
191	1455
191	1456
191	1457
191	1458
191	1459
191	581
191	584
191	586
191	587
191	589
191	590
191	591
191	597
191	598
191	599
191	600
191	601
191	602
191	603
191	606
191	609
191	610
191	611
191	613
191	614
191	615
191	616
191	618
191	619
191	620
191	621
191	623
191	625
191	629
191	630
191	631
191	632
191	633
191	634
191	635
191	636
191	637
191	638
191	639
191	642
191	643
191	647
191	649
191	650
191	652
191	653
191	654
191	655
191	656
191	657
191	660
191	662
191	664
191	665
191	667
191	670
191	671
191	672
191	673
191	674
191	675
191	676
191	679
191	680
191	681
191	682
191	683
191	685
191	686
191	687
191	688
191	689
191	691
191	692
191	693
191	697
191	698
191	699
191	703
191	706
191	707
191	708
191	709
191	710
191	713
191	714
191	716
191	717
191	718
191	719
191	720
191	722
191	724
191	725
191	726
191	727
191	728
191	729
191	730
191	731
191	733
191	734
191	735
191	737
191	738
191	739
191	740
191	742
191	743
191	744
191	745
191	746
191	748
191	751
191	752
191	753
191	755
191	756
191	757
191	759
191	760
191	761
191	762
191	763
191	766
191	767
191	768
191	770
191	771
191	775
191	778
191	781
191	782
191	784
191	786
191	787
191	788
191	789
191	791
191	792
191	794
191	797
191	799
191	800
191	802
191	803
191	804
191	805
191	807
191	808
191	810
191	813
191	815
191	816
191	817
191	819
191	820
191	822
191	824
191	825
191	826
191	827
191	828
191	829
191	831
191	832
191	834
191	835
191	836
191	837
191	840
191	845
191	847
191	849
191	850
191	852
191	853
191	854
191	856
191	857
191	858
191	859
191	860
191	861
191	863
191	864
191	865
191	866
191	868
191	869
191	871
191	872
191	873
191	874
191	875
191	876
191	877
191	879
191	882
191	883
191	884
191	885
191	886
191	888
191	889
191	890
191	892
191	893
191	894
191	897
191	899
191	902
191	903
191	904
191	905
191	906
191	907
191	909
191	910
191	912
191	913
191	915
191	916
191	918
191	920
191	923
191	924
191	925
191	926
191	927
191	930
191	931
191	932
191	933
191	936
191	937
191	938
191	939
191	940
191	941
191	942
191	943
191	944
191	945
191	946
191	947
191	949
191	950
191	952
191	956
191	957
191	958
191	963
191	965
191	966
191	968
191	969
191	970
191	973
191	974
191	977
191	979
191	980
191	983
191	984
191	985
191	988
191	989
191	990
191	993
191	994
191	997
191	998
191	999
191	1000
191	1001
191	1003
191	1006
191	1007
191	1008
191	1009
191	1011
191	1012
191	1018
191	1020
191	1022
191	1023
235	1536
235	1537
235	1538
235	1539
235	1540
235	1541
235	1542
235	1543
235	1544
235	1545
235	1546
235	1547
235	1548
235	1549
235	1550
235	1551
235	1552
235	1553
235	1554
235	1555
235	1556
235	1557
235	1558
235	1559
235	1560
235	1561
235	1562
235	1563
235	1564
235	1565
235	1566
235	1567
235	1568
235	1569
235	1570
235	1571
235	1572
235	1573
235	1283
235	1284
235	1286
235	1287
235	1288
235	1291
235	1292
235	1293
235	1295
235	1296
235	1297
235	1298
235	1299
235	1301
235	1302
235	1303
235	1304
235	1306
235	1307
235	1308
235	1310
235	1312
235	1313
235	1314
235	1315
235	1316
235	1319
235	1320
235	1322
235	1323
235	1324
235	1325
235	1326
235	1327
235	1329
235	1330
235	1331
235	1334
235	1335
235	1336
235	1337
235	1338
235	1339
235	1340
235	1341
235	1342
235	1343
235	1344
235	1345
235	1347
235	1348
235	1349
235	1352
235	1353
235	1354
235	1359
235	1360
235	1362
235	1363
235	1364
235	1366
235	1368
235	1370
235	1372
235	1373
235	1376
235	1379
235	1380
235	1381
235	1382
235	1386
235	1387
235	1389
235	1390
235	1391
235	1392
235	1395
235	1396
235	1398
235	1400
235	1402
235	1403
235	1407
235	1409
235	1412
235	1413
235	1414
235	1415
235	1416
235	1421
235	1422
235	1424
235	1425
235	1426
235	1428
235	1429
235	1430
235	1431
235	1432
235	1436
235	1439
235	1440
235	1441
235	1442
235	1444
235	1446
235	1448
235	1449
235	1451
235	1452
235	1453
235	1455
235	1456
235	1457
235	1458
235	1459
235	1460
235	1461
235	1462
235	1463
235	1464
235	1465
235	1466
235	1467
235	1468
235	1469
235	1470
235	1471
235	1472
235	1473
235	1474
235	1475
235	1476
235	1477
235	1478
235	1479
235	1480
235	1481
235	1482
235	1483
235	1484
235	1485
235	1486
235	1487
235	1488
235	1489
235	1490
235	1491
235	1492
235	1493
235	1494
235	1495
235	1496
235	1497
235	1498
235	1499
235	1500
235	1501
235	1502
235	1503
235	1504
235	1505
235	1506
235	1507
235	1508
235	1509
235	1510
235	1511
235	1512
235	1513
235	1514
235	1515
235	1516
235	1517
235	1518
235	1519
235	1520
235	1521
235	1522
235	1523
235	1524
235	1525
235	1526
235	1527
235	1528
235	1529
235	1530
235	1531
235	1532
235	1533
235	1534
235	1535
271	1574
271	1575
271	1576
271	1577
271	1578
271	1579
271	1580
271	1581
271	1582
271	1583
271	1584
271	1585
271	1586
271	1587
271	1588
271	1589
271	1590
271	1591
271	1592
271	1593
271	1594
271	1595
271	1596
271	1597
271	1598
271	1599
271	1600
271	1601
271	1602
271	1603
271	1604
271	1605
271	1606
271	1607
271	1608
271	1609
271	1610
271	1611
271	1612
271	1613
271	1614
271	1615
271	1616
271	1617
271	1618
271	1619
271	1620
271	1621
271	1622
271	1623
271	1624
271	1625
271	1626
271	1627
271	1628
271	1629
271	1630
271	1631
271	1632
271	1633
271	1634
271	1635
271	1636
271	1637
271	1638
271	1639
271	1640
271	1641
271	1642
271	1643
271	1644
271	1645
271	1646
271	1647
271	1648
271	1649
271	1650
271	1651
271	1652
271	1653
271	1654
271	1655
271	1656
271	1657
271	1658
271	1659
271	1660
271	1661
271	1662
271	1663
271	1664
271	1665
271	1666
271	1667
271	1668
271	1669
271	1670
271	1671
271	1672
271	1673
271	1674
271	1675
271	1676
271	1677
271	1678
271	1679
271	1680
271	1681
271	1682
271	1683
271	1684
271	1685
271	1686
271	1687
271	1688
271	1689
271	1690
271	1691
271	1692
271	1693
271	1694
271	1695
271	1696
271	1697
271	1698
271	1699
271	1700
271	1701
271	1702
271	1703
271	1704
271	1705
271	1706
271	1707
271	1708
271	1709
271	1710
271	1711
271	1712
271	1713
271	1714
271	1715
271	1716
271	1717
271	1718
271	1719
271	1720
271	1721
271	1722
271	1723
271	1724
271	1725
271	1726
271	1727
271	1728
271	1729
271	1730
271	1731
271	1732
271	1733
271	1734
271	1735
271	1736
271	1737
271	1738
271	1739
271	1740
271	1741
271	1742
271	1743
271	1744
271	1745
271	1746
271	1747
271	1748
271	1749
271	1750
271	1751
271	1752
271	1753
271	1754
271	1755
271	1756
271	1757
271	1758
271	1759
271	1760
271	1761
271	1762
271	1763
271	1764
271	1765
271	1766
271	1767
271	1768
271	1769
271	1770
271	1771
271	1772
271	1773
271	1774
271	1775
271	1776
271	1777
271	1778
271	1779
271	1780
271	1781
271	1782
271	1783
271	1784
271	1785
271	1786
271	1787
271	1788
271	1789
271	1790
271	1791
271	1792
271	1793
342	1794
342	1795
342	1796
342	1797
342	1798
342	1799
342	1800
342	1801
342	1802
342	1803
342	1804
342	1805
342	1806
342	1807
342	1808
342	1809
342	1810
342	1811
342	1812
342	1813
342	1814
342	1815
342	1816
342	1817
342	1818
342	1819
342	1820
342	1821
342	1822
342	1823
342	1824
342	1825
342	1826
342	1827
342	1828
342	1829
342	1830
342	1831
342	1832
342	1833
342	1834
342	1835
342	1836
342	1837
342	1838
342	1839
342	1840
342	1841
342	1842
342	1843
342	1844
342	1845
342	1846
342	1847
342	1848
342	1849
342	1850
342	1851
342	1852
342	1853
342	1854
342	1855
342	1856
342	1857
342	1858
342	1859
342	1860
342	1861
342	1862
342	1863
342	1864
342	1865
342	1866
342	1867
342	1868
342	1869
342	1870
342	1871
342	1872
342	1873
342	1874
342	1875
342	1876
342	1877
342	1878
342	1879
342	1880
342	1881
342	1882
342	1883
342	1884
342	1885
342	1886
342	1887
342	1888
342	1889
342	1890
342	1891
342	1892
342	1893
342	1894
342	1895
342	1896
342	1897
342	1898
342	1899
342	1900
342	1901
342	1902
342	1903
342	1904
342	1905
342	1906
342	1907
342	1908
342	1909
342	1910
342	1911
342	1912
342	1913
342	1914
342	1915
342	1916
342	1917
342	1918
342	1919
342	1920
342	1921
342	1922
342	1923
342	1924
342	1925
342	1926
342	1927
342	1928
342	1929
342	1930
342	1931
342	1932
342	1933
342	1934
342	1935
342	1936
342	1937
342	1938
342	1939
342	1940
342	1941
342	1942
342	1943
342	1944
342	1945
342	1946
342	1947
342	1948
342	1949
342	1950
342	1951
342	1952
342	1953
342	1954
342	1955
342	1956
342	1957
342	1958
342	1959
342	1960
342	1961
342	1962
342	1963
342	1964
342	1965
342	1966
342	1967
342	1968
342	1969
342	1970
342	1971
342	1972
342	1973
342	1974
342	1975
342	1976
342	1977
342	1978
342	1979
342	1980
342	1981
342	1982
342	1983
342	1984
